Eex,15786,TraSprotein,incf,pO86A1,8063,159,74.2,NONE
Eex,15786,surfaceexclusionprotein,Inc?,pSJ,119324,159,73.0,NONE
Eex,15786,TraS,Inc?,pXZ,103571,159,73.0,NONE
Eex,15786,surfaceexclusionprotein,Inc?,unnamed1,315629,159,73.6,NONE
Eex,15786,TraS,Inc?,pYHCC,66631,159,73.0,NONE
Eex,15786,surfaceexclusionprotein,Inc?,pSF-166-1,20433,159,72.4,NONE
Eex,15786,TraS,incf,pC15-1a,94849,159,73.0,NONE
Eex,15786,surfaceexclusionprotein,Inc?,981p2,106777,159,73.0,NONE
Eex,15786,surfaceexclusionprotein,Inc?,pEC14III,64911,159,73.6,NONE
Eex,15786,surfaceexclusionproteinTraS,Inc?,pCA08,29460,159,73.0,NONE
Eex,15786,possiblesurfaceexclusionprotein,incf,R100,1255,159,73.0,NONE
Eex,15786,surfaceexclusionprotein,Inc?,pZH063,31100,159,72.4,NONE
Eex,15786,surfaceexclusioninnermembraneprotein,Inc?,pVR50A,56898,159,73.0,NONE
Eex,15786,surfaceexclusionprotein,Inc?,pSaT040,34673,159,72.4,NONE
Eex,15786,surfaceexclusionprotein,Inc?,unnamed,20339,159,73.0,NONE
Eex,6161,TraSprotein,proma,pSB102,233343,352,*,NONE
Eex,6161,relaxase/mobilizationnucleasedomainprotein,Inc?,2,156272,351,78.4,NONE
Eex,25446,TrbK,Inc?,pTB30,117576,78,*,NONE
Eex,15646,TraS,Inc?,pEC,94284,174,100.0,NONE
Eex,15646,TraS,Inc?,pGUE-NDM,82719,174,98.8,NONE
Eex,15646,TraSprotein,Inc?,pHeBE7,85502,169,98.8,NONE
Eex,15646,predictedsurfaceexclusionproteinTraS,Inc?,pEC404/03-1,40492,169,100.0,NONE
Eex,15646,TraS,Inc?,pHK17a,48476,169,75.1,NONE
Eex,15646,TraS,Inc?,pDB4277,110662,169,100.0,NONE
Eex,15646,TraS,Inc?,p53638,39703,169,78.7,NONE
Eex,15646,TraS,Inc?,pEG430-2,311249,169,75.1,NONE
Eex,15646,predictedsurfaceexclusionproteinTraS,Inc?,pO111,21956,169,100.0,NONE
Eex,15646,TraS,Inc?,pKF3-70,43999,169,75.1,NONE
Eex,15646,TraSprotein,Inc?,pMC-NDM,75787,169,98.8,NONE
Eex,15646,membraneprotein,Inc?,pMAR2,306321,169,79.3,NONE
Eex,15646,TraS,Inc?,pYD786-2,131077,169,*,NONE
Eex,15646,TraS,Inc?,pVM01,145676,169,78.1,NONE
Eex,15646,TraS,Inc?,pAPEC-O1-ColBM,50795,169,78.1,NONE
Eex,15646,membraneprotein,Inc?,pMAR7,36275,161,78.3,NONE
Eex,15646,TraS,incf,pIP1206,36677,151,79.0,NONE
Eex,49713,Eexprotein,Inc?,pBS512,182783,71,100.0,NONE
Eex,49713,putativeEexentryexclusionprotein,Inc?,pJIE143,207365,71,100.0,NONE
Eex,49713,Eex,Inc?,pESTMCR,270675,71,100.0,NONE
Eex,49713,eex,Inc?,pmcr1,269111,71,100.0,NONE
Eex,49713,Eex,Inc?,pSAM7,184359,71,100.0,NONE
Eex,49713,Eexprotein,Inc?,pAF48,289420,71,*,NONE
Eex,49713,Eex,Inc?,pJEG012,39430,71,100.0,NONE
Eex,78217,TraSLR,Inc?,pSLV45,145886,275,*,NONE
Eex,28183,entryexclusionproteinTrbK,Inc?,pShin-09,54115,58,*,NONE
Eex,28183,Hypotheticalprotein,Inc?,pHAMBI1141b,138345,57,73.7,NONE
Eex,24794,TraS,Inc?,unnamed1,72489,83,94.0,NONE
Eex,24794,TraS,Inc?,pTMSA1088,77773,83,92.8,NONE
Eex,24794,TraS,Inc?,pEB1,33280,83,98.8,NONE
Eex,24794,TraS,Inc?,p5312.29,95076,83,92.8,NONE
Eex,24794,TraS,Inc?,pEC732,95569,83,100.0,NONE
Eex,24794,hypotheticalprotein,Inc?,pO104,24593,83,94.0,NONE
Eex,24794,TraS,Inc?,pDV45,49160,83,92.8,NONE
Eex,24794,TraS,Inc?,p3521,12379,83,100.0,NONE
Eex,24794,TraS,Inc?,pTMSA992,71469,83,92.8,NONE
Eex,24794,TraS,Inc?,pO104,29763,83,94.0,NONE
Eex,24794,TraS,Inc?,pTMSA970,71549,83,92.8,NONE
Eex,24794,TraS,inci,pO26-Vir,23617,83,98.8,NONE
Eex,24794,TraS,Inc?,pDV10,83653,83,92.8,NONE
Eex,24794,Hypotheticalprotein,Inc?,pNVI1292,49257,83,92.8,NONE
Eex,24794,TraS,Inc?,pEC3I,147050,83,*,NONE
Eex,24794,TraS,Inc?,p4809.66,83747,83,92.8,NONE
Eex,24794,hypotheticalprotein,inci,pO113,64367,83,94.0,NONE
Eex,24794,TraS,Inc?,pO104,60948,83,92.8,NONE
Eex,24794,hypotheticalprotein,Inc?,pO104,55841,83,92.8,NONE
Eex,24794,hypotheticalprotein,Inc?,unnamed,42838,83,100.0,NONE
Eex,25714,Eep,Inc?,pEC,53627,104,98.7,NONE
Eex,25714,Eex,Inc?,pNL194,83109,76,*,NONE
Eex,25714,"EeeX,entryexclusionprotein",Inc?,pKPC,255322,75,98.7,NONE
Eex,25714,eex,Inc?,pBK28009,78536,75,98.7,NONE
Eex,25714,Eex,Inc?,pHHA45,143948,75,88.2,NONE
Eex,25714,entryexclusionprotein,Inc?,pVQS1,144289,75,88.2,NONE
Eex,25714,conserveddomainprotein,Inc?,12,268275,75,98.7,NONE
Eex,25714,"EeeX,entryexclusionprotein",Inc?,pKPC,255384,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC-1c5,198677,75,98.7,NONE
Eex,25714,Eexprotein,Inc?,pQNR2078,21851,75,88.2,NONE
Eex,25714,eex,Inc?,pECN580,200380,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pNDM-BTR,162488,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pEcNDM0,225379,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,1205p3,214147,75,88.2,NONE
Eex,25714,Eex,Inc?,pKT58A,116491,75,88.2,NONE
Eex,25714,entryexclusionprotein,Inc?,pRSB205,70443,75,88.2,NONE
Eex,25714,EntryexclusionproteinEeX,Inc?,pK45-67VIM,76890,75,98.7,NONE
Eex,25714,entryexclusionprotein,incn,R46,25879,75,88.2,NONE
Eex,25714,entryexclusionprotein,Inc?,pRSB203,59074,75,88.2,NONE
Eex,25714,entryexclusionprotein,incn,pMAK2,118243,75,88.2,NONE
Eex,25714,"EeeX,entryexclusionprotein",Inc?,pCF8698,140154,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC-56a,198789,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKo6,82235,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pDS2,116050,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pE66An,8177,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pIMP-HZ1,116350,75,98.7,NONE
Eex,25714,Eex,Inc?,pL2-43,223386,75,88.2,NONE
Eex,25714,Eex,Inc?,pBK31551,206298,75,88.2,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPI-6,82677,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pEcNDM1,225468,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pACN001-A,161584,75,88.2,NONE
Eex,25714,Eex,Inc?,pKOX105,77256,75,98.7,NONE
Eex,25714,eex,Inc?,pLK75,279575,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKC394,210957,75,88.2,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC-47e,223824,75,98.7,NONE
Eex,25714,Eex,Inc?,pH1038-142,4237,75,88.2,NONE
Eex,25714,entryexclusionprotein,incn,pKP96,117925,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pIMP-1495,199152,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC-47e,223879,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pHKU1,112185,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pIMP-HZ1,270110,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPN-b9c,198736,75,98.7,NONE
Eex,25714,Eex,Inc?,pYD626E,151951,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC,218463,75,98.7,NONE
Eex,25714,eex,Inc?,pLK78,253350,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC-e4e,198845,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,N3,63762,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC-47e,198998,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pRSB206,63815,75,88.2,NONE
Eex,25714,eex,Inc?,pBK32602,148276,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pBZ19,321669,75,98.7,NONE
Eex,25714,entryexclusionprotein,incn,pMUR050,145772,75,88.2,NONE
Eex,25714,conserveddomainprotein,Inc?,9,288736,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC-860,199056,75,98.7,NONE
Eex,25714,entryexclusionprotein,Inc?,pZH063,192828,75,98.7,NONE
Eex,25714,Eex,Inc?,pOW16C2,255220,75,98.7,NONE
Eex,25714,Eex,Inc?,pKP1433,42879,75,98.7,NONE
Eex,25714,hypotheticalprotein,incn,pLEW517,10087,75,88.2,NONE
Eex,25714,entryexclusionprotein,Inc?,pRSB201,70506,75,88.2,NONE
Eex,25714,entryexclusionprotein,Inc?,pKC396,210901,75,88.2,NONE
Eex,25714,entryexclusionprotein,Inc?,pKPC-629,198914,75,98.7,NONE
Eex,23170,entryexclusionprotein,Inc?,unnamed,192799,95,*,NONE
Eex,23170,putativeentryexclusionproteinEex,Inc?,pYU39,79563,95,100.0,NONE
Eex,23170,entryexclusionprotein,Inc?,unnamed,192747,95,100.0,NONE
Eex,23170,putativeentryexclusionprotein,Inc?,pNMEC31,117115,95,98.9,NONE
Eex,23170,Putativeentryexclusionprotein,Inc?,pSF07202,99906,95,100.0,NONE
Eex,89931,entryexclusionproteinTrbK,Inc?,pShin-10,71630,68,*,NONE
Eex,16165,entryexclusionprotein,Inc?,TY474p1,22578,164,100.0,NONE
Eex,16165,entryexclusionprotein,Inc?,pRM9437,78351,164,100.0,NONE
Eex,16165,entryexclusionprotein,Inc?,pSTY1-2011K-1702,18642,162,100.0,NONE
Eex,16165,TraS,Inc?,pSal6919a,43332,162,*,NONE
Eex,16165,entryexclusionprotein,Inc?,pSTMDT12,30194,162,100.0,NONE
Eex,16165,entryexclusionprotein,Inc?,pSTY1-1808,26748,162,100.0,NONE
Eex,16165,surfaceexclusioninnermembraneproteinTraS,Inc?,pSO2,23780,162,100.0,NONE
Eex,16165,TraS,Inc?,pSal8934b,43169,162,100.0,NONE
Eex,16165,entryexclusionprotein,Inc?,unnamed,25370,162,100.0,NONE
Eex,16165,entryexclusionprotein,Inc?,pSTY2-1898,26636,162,100.0,NONE
Eex,16165,entryexclusionprotein,Inc?,pSTY1-2009K-1640,18530,162,100.0,NONE
Eex,16165,entryexclusionprotein,Inc?,unnamed,28897,162,100.0,NONE
Eex,16165,entryexclusionprotein,Inc?,pSTY1-H2662,18419,162,100.0,NONE
Eex,16165,surfaceexclusioninnermembraneproteinTraS,Inc?,pSO3,23893,162,100.0,NONE
Eex,16165,surfaceexclusioninnermembraneproteinTraS,Inc?,pYU15,19998,155,100.0,NONE
Eex,24473,eex,Inc?,p112298-NDM,217621,85,100.0,NONE
Eex,24473,hypotheticalprotein,Inc?,pKP13d,200143,85,90.6,NONE
Eex,24473,hypotheticalprotein,Inc?,pMNCRE44,110917,85,100.0,NONE
Eex,24473,Eex,Inc?,pKpS90,76951,85,100.0,NONE
Eex,24473,putativesurfaceexclusionlipoprotein,Inc?,pEc1929,171557,85,100.0,NONE
Eex,24473,putativeentryexclusionprotein,Inc?,NDM-1,225880,85,100.0,NONE
Eex,24473,hypotheticalprotein,Inc?,unnamed,322460,85,90.6,NONE
Eex,24473,hypotheticalprotein,Inc?,pYQ13500-NDM,151791,85,100.0,NONE
Eex,24473,hypotheticalprotein,Inc?,pOXA181,195444,85,100.0,NONE
Eex,24473,traG,Inc?,pNDM5,237824,85,*,NONE
Eex,24473,TraG,Inc?,pJEG027,195647,85,100.0,NONE
Eex,88965,TrbKentryexclusionduringconjugationprotein,Inc?,pAcX50c,60571,78,*,NONE
Eex,25862,hypotheticalprotein,Inc?,pCFSAN000316,162624,75,98.7,NONE
Eex,25862,hypotheticalprotein,Inc?,pSD,48207,75,98.7,NONE
Eex,25862,hypotheticalprotein,Inc?,pEC15II,237988,75,98.7,NONE
Eex,25862,entryexclusionproteinEex,Inc?,R485,70566,75,100.0,NONE
Eex,25862,Eex,Inc?,pE001,235723,75,98.7,NONE
Eex,25862,EeX,Inc?,pMAS2027,104823,75,*,NONE
Eex,25862,Eexprotein,Inc?,pCT02021853,142736,75,98.7,NONE
Eex,25862,Eexprotein,Inc?,p3246,68243,75,98.7,NONE
Eex,25862,hypotheticalprotein,Inc?,pSTY3-1898,147753,75,98.7,NONE
Eex,25862,hypotheticalprotein;putativeexportedprotein,Inc?,p2ESCUM,133039,75,98.7,NONE
Eex,25862,putativesurfaceexclusionlipoprotein,Inc?,pSE34,129695,75,98.7,NONE
Eex,70071,entryexclusionprotein,incw,pMAK3,104875,76,*,NONE
Eex,70071,entryexclusionprotein,Inc?,pHH2-227,37810,76,100.0,NONE
Eex,70071,Eex,Inc?,IncW,118190,76,98.7,NONE
Eex,68090,putativeentryexclusionprotein,Inc?,pSARA30,127147,94,98.9,NONE
Eex,68090,entryexclusionproteinEex,Inc?,pLN126,128205,94,98.9,NONE
Eex,68090,putativeentryexclusionprotein,Inc?,pOLA52,70864,94,98.9,NONE
Eex,68090,eex,Inc?,pCFSAN002069,254810,94,98.9,NONE
Eex,68090,eex,Inc?,unnamed,199895,94,98.9,NONE
Eex,68090,entryexclusionprotein,Inc?,pSA02DT10168701,95870,94,98.9,NONE
Eex,68090,entryexclusionprotein,Inc?,p12-4374,95840,94,98.9,NONE
Eex,68090,entryexclusionprotein,Inc?,pSE12-5,150551,94,98.9,NONE
Eex,68090,eex,Inc?,pB182,81588,94,98.9,NONE
Eex,68090,entryexclusionprotein,Inc?,pSTY1,199170,94,*,NONE
Eex,68090,putativeentryexclusionprotein,Inc?,pIS15,180131,94,98.9,NONE
Eex,5781,TraS,Inc?,pSFA231,122799,364,95.3,NONE
Eex,5781,TraR,proma,pTer331,144916,364,*,NONE
Eex,5781,TraRprotein,proma,pIPO2T,185227,364,96.4,NONE
Eex,33374,"putativeDNArelaxase/nickase,TraS/VirD2-likeprotein",Inc?,pXAC47,200911,367,*,NONE
Eex,33374,"putativeDNArelaxase/nickase,TraS/VirD2-likeprotein",proma,pMRAD02,76647,367,96.2,NONE
Eex,48634,Eex,Inc?,pNDM-ECS01,139710,80,100.0,NONE
Eex,48634,Eexentryexcusionprotein,Inc?,pJIE137,206824,80,100.0,NONE
Eex,48634,hypotheticalprotein,Inc?,pKPC-SMH,171257,80,100.0,NONE
Eex,48634,Eep,Inc?,pYNKP001-NDM,173408,80,100.0,NONE
Eex,48634,Eep,Inc?,p271A,117646,80,100.0,NONE
Eex,48634,Eep,Inc?,pTR3,163025,80,100.0,NONE
Eex,48634,Eep,Inc?,pTR4,162973,80,100.0,NONE
Eex,48634,hypotheticalprotein,Inc?,p34983-59.134kb,252942,80,*,NONE
Eex,48634,hypotheticalprotein,Inc?,p34998-53.129kb,217666,69,100.0,NONE
Eex,48634,hypotheticalprotein,Inc?,pEC448,213605,69,100.0,NONE
Eex,72592,surfaceexclusionprotien,incf,F,1615,173,*,F
Eex,72592,TraS,incf,p1658/97,5755,173,100.0,NONE
Eex,72592,hypotheticalprotein,Inc?,pH2291-144,3956,173,100.0,NONE
Eex,40277,TraS,Inc?,pKpQIL-IT,82818,181,*,NONE
Eex,40277,traS,Inc?,I,155516,176,98.9,NONE
Eex,40277,TraS,Inc?,pBK32179,70415,176,100.0,NONE
Eex,40277,hypotheticalprotein,Inc?,pNJST258N1,112830,176,100.0,NONE
Eex,69849,TrbKplasmidentryexclusionprotein,Inc?,pKS208,30010,78,*,NONE
Eex,26526,TrbKprotein,Inc?,pMCBF6,210766,70,*,NONE
Eex,49376,matingpairformationprotein,Inc?,pEMT3,116666,74,100.0,NONE
Eex,49376,TrbK,Inc?,pAKD16,187461,74,*,NONE
Eex,49376,TrbK,Inc?,pAKD25,187378,74,100.0,NONE
Eex,49376,TrbKprotein,Inc?,p712,82529,74,100.0,NONE
Eex,49376,TrbK,Inc?,pAKD34,187289,74,100.0,NONE
Eex,50059,"TrbK,entryexclusionprotein",Inc?,PSP21,48065,69,100.0,NONE
Eex,50059,entryexclusionprotein,Inc?,complete,19352,69,100.0,NONE
Eex,50059,TrbKentryexclusionprotein,Inc?,PB5,17587,69,100.0,NONE
Eex,50059,TrbKentryexclusionprotein,Inc?,PB11,17502,69,100.0,NONE
Eex,50059,conserveddomainprotein,Inc?,pG527,206410,69,98.6,NONE
Eex,50059,conserveddomainprotein,Inc?,pWEC911,205654,69,98.6,NONE
Eex,50059,TrbKentryexclusionprotein,incp,pBS228,59168,69,*,NONE
Eex,104,TrbK,Inc?,R906,176259,75,98.7,NONE
Eex,104,entryexclusionproteinTrbK,Inc?,pTSA,166296,75,98.7,NONE
Eex,104,Trbk,Inc?,pBHB,93460,75,98.7,NONE
Eex,104,TrbKprotein,Inc?,pB8.,305803,75,98.7,NONE
Eex,104,entryexclusionlipoproteinTrbK,Inc?,pADP1,311596,75,97.3,NONE
Eex,104,TrbKentryexclusionprotein,Inc?,pKV29,21824,75,98.7,NONE
Eex,104,TrbK,Inc?,pAKD17,165103,75,98.7,NONE
Eex,104,TrbK,Inc?,pAKD18,165036,75,98.7,NONE
Eex,104,TrbK,Inc?,pAKD31,164921,75,98.7,NONE
Eex,104,TrbKprotein,Inc?,pAAA83,38158,75,98.7,NONE
Eex,104,entryexclusionduringconjugationprotein,Inc?,pDS3,206369,75,98.7,NONE
Eex,104,TrbK,Inc?,pAKD1,165283,75,98.7,NONE
Eex,104,TrbK,incp,pUO1,129118,75,98.7,NONE
Eex,104,TrbKentryexclusionproteinprecursor,incp,pB3,33906,75,96.0,NONE
Eex,104,TrbK,incp,pBP136,83548,75,98.7,NONE
Eex,104,entryexclusionduringconjugationprotein,Inc?,pKSP212,233409,75,98.7,NONE
Eex,104,TrbK,Inc?,pAKD14,165228,75,98.7,NONE
Eex,104,entryexclusionlipoproteinTrbK,Inc?,unnamed,189443,75,98.7,NONE
Eex,104,TrbK,Inc?,pAKD29,164979,75,98.7,NONE
Eex,104,TrbKentryexclusionproteinprecursor,Inc?,pDB1,116167,75,98.7,NONE
Eex,104,entryexclusionlipoproteinTrbK,Inc?,pBII,109453,75,98.7,NONE
Eex,104,TrbKprotein,Inc?,pA22732-IMP,197425,75,98.7,NONE
Eex,104,TrbK,Inc?,BRA100,58717,75,98.7,NONE
Eex,104,TrbK,Inc?,pAKD33,164859,75,98.7,NONE
Eex,104,plasmidentry/exclusion,incp,pJP4,104711,75,98.7,NONE
Eex,104,entryexclusionproteinTrbK,Inc?,pALIDE02,75686,75,98.7,NONE
Eex,104,entryexclusionproteinTrbK,Inc?,1,70076,75,98.7,NONE
Eex,104,entryexclusionlipoproteinTrbK,Inc?,pADP1,107115,75,97.3,NONE
Eex,104,TrbK,Inc?,pAKD15,165159,75,98.7,NONE
Eex,104,entryexclusionproteinTrbK,Inc?,1,115948,75,98.7,NONE
Eex,104,TrbI,Inc?,pW2,187960,75,98.7,NONE
Eex,104,TrbKprotein,incp,pADP-1,53504,75,97.3,NONE
Eex,104,trbKprotein,Inc?,pDTC28,130181,75,98.7,NONE
Eex,104,entryexclusionproteinTrbK,incp,pAOVO02,76469,75,97.3,NONE
Eex,104,TrbK:entryexclusionduringconjugationprotein,Inc?,pMBUI8,184175,75,98.7,NONE
Eex,104,TrbK,incp,R751,16319,75,*,R751
Eex,87447,Eex,Inc?,pNDM-ECN49,171692,93,*,NONE
Eex,27569,TraS,Inc?,pC271,37520,62,100.0,NONE
Eex,27569,TraS,Inc?,:,306076,62,98.4,NONE
Eex,27569,TraSprotein,Inc?,pSTY1-1898,78231,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pEK204,9266,62,100.0,NONE
Eex,27569,TraS,Inc?,pSTM2,62996,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pRK1,42145,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pSF-468-2,72667,62,98.4,NONE
Eex,27569,TraSprotein,Inc?,pEC15I,146766,62,100.0,NONE
Eex,27569,TraS,Inc?,pSKLX3330,60877,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pSA02DT10168701,24084,62,100.0,NONE
Eex,27569,TraS,Inc?,pSTM7,58834,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pDM01,59717,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pMVAST0167,214370,62,98.4,NONE
Eex,27569,traS,Inc?,pHV292,8523,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pKHSB1,48032,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pESBL-315,90199,62,100.0,NONE
Eex,27569,TraS,Inc?,pNF1358,82994,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pN13-01290,23976,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pSAN1-2010K-2577,119146,62,100.0,NONE
Eex,27569,traS,Inc?,P9,1474,62,100.0,NONE
Eex,27569,hypotheticalprotein,Inc?,p369,37094,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pESBL-117,52240,62,100.0,NONE
Eex,27569,TraS,Inc?,pM105,37639,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pEC14II,147023,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,PDM02,49636,62,100.0,NONE
Eex,27569,conservedhypotheticalprotein,inci,pSL476,38935,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pESBL-283,62414,62,100.0,NONE
Eex,27569,traS,Inc?,pHV114,8649,62,100.0,NONE
Eex,27569,TraS,Inc?,pTF2,38666,62,100.0,NONE
Eex,27569,TraS,Inc?,pSal8934a,39846,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pE17.16,57838,62,100.0,NONE
Eex,27569,traS,Inc?,pFAM22871,6850,62,98.4,NONE
Eex,27569,hypotheticalprotein,Inc?,pEKO1101,20731,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pCVM22462,67724,62,100.0,NONE
Eex,27569,traS,Inc?,pHV295,8393,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,unnamed2,83814,62,100.0,NONE
Eex,27569,TraS,Inc?,pV408,45234,62,100.0,NONE
Eex,27569,TraS,Inc?,pTF,73500,62,100.0,NONE
Eex,27569,TraS,Inc?,pJIE174,41848,62,98.4,NONE
Eex,27569,TraS,Inc?,pJIE139,56182,62,100.0,NONE
Eex,27569,thickpilusprotein,Inc?,pRK1,38767,62,100.0,NONE
Eex,27569,traSprotein,Inc?,pCFSAN002069,46747,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pEC16I,189059,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,PDM04,49602,62,100.0,NONE
Eex,27569,conservedhypotheticalprotein,inci,pCVM29188,43115,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pEC14II,146916,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pSAN1-1727,95512,62,100.0,NONE
Eex,27569,TraS,Inc?,pIFM3804,7904,62,100.0,NONE
Eex,27569,TraSprotein,inci,pSE11-1,44156,62,98.4,NONE
Eex,27569,TraS,Inc?,pV404,57948,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,TY474p2,28189,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,p12-4374,40986,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pEC16I,189163,62,100.0,NONE
Eex,27569,TraS,Inc?,pSEEH1578,31878,62,100.0,NONE
Eex,27569,trasprotein,Inc?,p628-CTXM,86645,62,100.0,NONE
Eex,27569,TraS,Inc?,pC193,37761,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,unnamed1,84908,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pEC15I,146664,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,pESBL-12,62523,62,98.4,NONE
Eex,27569,TraS,Inc?,pAPEC-O78-2,74077,62,100.0,NONE
Eex,27569,TraS,Inc?,pJIE113,56280,62,98.4,NONE
Eex,27569,TraSprotein,Inc?,pESBL-305,62284,62,100.0,NONE
Eex,27569,TraS,Inc?,pHNAH4-1,31829,62,100.0,NONE
Eex,27569,TraS,Inc?,pKPC-LKEc,7527,62,100.0,NONE
Eex,27569,TraSprotein,Inc?,unnamed2,309973,62,*,NONE
Eex,30940,TraSLVA,Inc?,pSLV45,145875,526,*,NONE
Eex,25974,TrbKentryexclusionprotein,Inc?,pP9014,184882,74,*,NONE
Eex,1554,TraSLVA,Inc?,pSSFR2,289766,683,*,NONE
Eex,26983,entryexclusionproteinTrbK,Inc?,pShin-05,83981,67,*,NONE
Eex,81243,TraSprotein,Inc?,5,160555,189,100.0,NONE
Eex,81243,hypotheticalprotein,Inc?,pAsa5,312228,189,*,NONE
Eex,14401,TraS,Inc?,pED208,83094,186,80.1,NONE
Eex,14401,proteintraS,Inc?,unnamed,98179,186,*,NONE
Eex,14401,ProteintraS,Inc?,pSGSC3045-121,11437,186,81.7,NONE
Eex,14401,proteintraS,Inc?,pCAV1321-135,73058,186,81.7,NONE
Eex,14401,proteintraS,Inc?,pKPC,98314,186,81.7,NONE
Eex,14401,proteintraS,Inc?,pKPC,100172,186,81.7,NONE
Eex,14401,ProteintraS,Inc?,RM1,8707,186,81.7,NONE
Eex,14401,ProteintraS,Inc?,:,305635,186,82.3,NONE
Eex,14401,proteintraS,Inc?,pKPC,98424,186,81.7,NONE
Eex,61320,putativeproteinTraS,Inc?,Drgb3,60083,196,*,NONE
Eex,25817,TrbKentryexclusionprotein-likeprotein,Inc?,pHP-42,207076,75,*,NONE
Eex,2792,TraSLP2,Inc?,pSglau1,123880,542,77.0,NONE
Eex,2792,TraSLP2,Inc?,SLP2,83047,514,*,NONE
Eex,25460,TrbK,Inc?,QKH54,116403,78,98.7,NONE
Eex,25460,TrbKplasmidentryexclusionprotein,Inc?,pMBUI1,35994,78,*,NONE
Eex,90106,TrbK,Inc?,pLPU83a,199881,66,*,NONE
Eex,26227,TrbK,Inc?,pLME1,117492,73,91.8,NONE
Eex,26227,TrbK,incp,pCNB,76366,73,91.8,NONE
Eex,26227,TrbK,Inc?,pI2,103593,73,91.8,NONE
Eex,26227,entryexclusionlipoproteinTrbK,Inc?,unnamed,168562,73,91.8,NONE
Eex,26227,entryexclusionduringconjugationprotein,Inc?,pB12,233542,73,91.8,NONE
Eex,26227,TrbK,Inc?,pNB8c,117365,73,91.8,NONE
Eex,26227,entryexclusionproteinTrbK,incp,pA81,159878,73,91.8,NONE
Eex,26227,TrbK,Inc?,pAKD26,235606,73,91.8,NONE
Eex,26227,TrbK,Inc?,pC1-1,117169,73,91.8,NONE
Eex,26227,TrbK,incp,pA1,104776,73,94.5,NONE
Eex,26227,TrbKprotein,incp,pB4,237154,72,*,NONE
Eex,26227,entryexclusionduringconjugationprotein,Inc?,pRSB223,233483,72,100.0,NONE
Eex,26227,entryexclusionduringconjugationprotein,Inc?,pB1,143991,72,100.0,NONE
Eex,26227,conserveddomainprotein,Inc?,pYS1,162858,59,96.6,NONE
